Timestamp,Business_Num,Business_Name,Error_Message,
2024-12-16 00:28:40,1486982,신사몰몰,우편번호 불일치
2024-12-16 00:29:03,1486983,비움,우편번호 불일치
2024-12-16 00:29:23,1486984,글라스 티어즈,우편번호 불일치
2024-12-16 00:29:36,1486985,이춘봉인생치킨 문정점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:29:50,1486986,뽀야카츠,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:30:12,1486987,더 제이(The J),우편번호 불일치
2024-12-16 00:30:33,1486988,청춘분식,우편번호 불일치
2024-12-16 00:30:46,1486989,진동,이건 진짜 모르는 에러다
2024-12-16 00:31:08,1486990,아이원,우편번호 불일치
2024-12-16 00:31:29,1486991,최도락,우편번호 불일치
2024-12-16 00:31:51,1486992,참맛있는집,우편번호 불일치
2024-12-16 00:32:10,1486993,하이빙수,이건 진짜 모르는 에러다
2024-12-16 00:32:30,1486994,포꾸에 베트남쌀국수,우편번호 불일치
2024-12-16 00:32:44,1486995,롤링파스타 전남장흥점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:33:04,1486996,무슈부부커피스탠드오리진,우편번호 불일치
2024-12-16 00:33:24,1486997,동대문 카츠앤라멘,우편번호 불일치
2024-12-16 00:33:44,1486998,르쿠아,우편번호 불일치
2024-12-16 00:34:06,1486999,낙지형님,우편번호 불일치
2024-12-16 00:34:25,1487000,안그릭,우편번호 불일치
2024-12-16 00:34:47,1487001,감성커피 부산서동점,우편번호 불일치
2024-12-16 00:35:06,1487002,몽실커피,이건 진짜 모르는 에러다
2024-12-16 00:35:56,1487004,정담 호두과자,우편번호 불일치
2024-12-16 00:36:20,1487005,양정소고기 전문점,메뉴 버튼 없음
2024-12-16 00:37:12,1487007,일심칼국수,우편번호 불일치
2024-12-16 00:37:32,1487008,밥심가득,메뉴 버튼 없음
2024-12-16 00:37:52,1487009,이화가배,우편번호 불일치
2024-12-16 00:38:15,1487010,태평로 부대찌개,우편번호 불일치
2024-12-16 00:38:37,1487011,칠링(Chilling),우편번호 불일치
2024-12-16 00:38:56,1487012,다솜커피,이건 진짜 모르는 에러다
2024-12-16 00:39:44,1487014,사계절 조개찜,이건 진짜 모르는 에러다
2024-12-16 00:41:02,1487017,한영참숯불구이,메뉴 버튼 없음
2024-12-16 00:41:23,1487018,또만나요,우편번호 불일치
2024-12-16 00:41:44,1487019,망고짠지 Fusion restaurant,메뉴 버튼 없음
2024-12-16 00:42:06,1487020,곽선생왕만두,우편번호 불일치
2024-12-16 00:42:27,1487021,하이하이,우편번호 불일치
2024-12-16 00:42:49,1487022,복만두,우편번호 불일치
2024-12-16 00:43:09,1487023,농장사람들 흑석역점,우편번호 불일치
2024-12-16 00:43:28,1487024,떡보라,이건 진짜 모르는 에러다
2024-12-16 00:43:50,1487025,술그리다,우편번호 불일치
2024-12-16 00:44:10,1487026,하우스 순무,이건 진짜 모르는 에러다
2024-12-16 00:44:31,1487027,티아이지디(TIGD),우편번호 불일치
2024-12-16 00:44:51,1487028,역전우동0410 상암KGIT센터점,우편번호 불일치
2024-12-16 00:45:11,1487029,절미떡볶이,우편번호 불일치
2024-12-16 00:45:42,1487030,깐부치킨(성수),이건 진짜 모르는 에러다
2024-12-16 00:46:03,1487031,파파이스 송파역점,우편번호 불일치
2024-12-16 00:46:23,1487032,호시타코야끼 마천점,우편번호 불일치
2024-12-16 00:46:43,1487033,전유진의 토종 장칼국수,우편번호 불일치
2024-12-16 00:47:43,1487035,더좋은,우편번호 불일치
2024-12-16 00:48:29,1487037,밥스토랑 고덕아주점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:48:50,1487038,스텔라 떡볶이 서울둔촌성내점,우편번호 불일치
2024-12-16 00:49:04,1487039,구이구구 바베큐,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:49:25,1487040,장터암뽕수육,메뉴 버튼 없음
2024-12-16 00:49:38,1487041,가마옥큰솥 김치찜&김치찌개&제육,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:50:28,1487043,용궁식당,우편번호 불일치
2024-12-16 00:50:42,1487044,멋쟁이피자,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:50:56,1487045,테이트하우스(TATE HOUSE),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:51:25,1487046,맥주여행퀸덤,메뉴 조회 실패 or 없음
2024-12-16 00:51:38,1487047,이차집 부산명지점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:51:53,1487048,윌리독(wheelie dog),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:52:12,1487049,동파육 김밥,이건 진짜 모르는 에러다
2024-12-16 00:53:36,1487052,엄마는 닭갈비 아빠는 부대찌개,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:53:49,1487053,송기본 왕십리곱창. 홍어,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:54:18,1487054,블루스 하우스,우편번호 불일치
2024-12-16 00:54:40,1487055,명동칼국수,우편번호 불일치
2024-12-16 00:55:03,1487056,거부기,우편번호 불일치
2024-12-16 00:55:23,1487057,텍사스파파크레페 서울대입구역점,우편번호 불일치
2024-12-16 00:55:45,1487058,칠복,우편번호 불일치
2024-12-16 00:56:06,1487059,두찜 강남일원점,우편번호 불일치
2024-12-16 00:56:28,1487060,푸드,우편번호 불일치
2024-12-16 00:56:50,1487061,행복푸드,우편번호 불일치
2024-12-16 00:57:10,1487062,부스틴 구로점,우편번호 불일치
2024-12-16 00:57:31,1487063,장수통닭 구로점,우편번호 불일치
2024-12-16 00:57:53,1487064,진홍양꼬치,우편번호 불일치
2024-12-16 00:58:06,1487065,맛있스시,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:58:28,1487066,골목집,우편번호 불일치
2024-12-16 00:58:49,1487067,룩친,메뉴 버튼 없음
2024-12-16 00:59:08,1487068,카페 순(cafe SOON),이건 진짜 모르는 에러다
2024-12-16 00:59:22,1487069,순치킨 부산사하점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 00:59:44,1487070,쉼 어묵 그리고 한잔 술,우편번호 불일치
2024-12-16 01:00:30,1487072,정선당,이건 진짜 모르는 에러다
2024-12-16 01:01:16,1487074,대전영시포차,메뉴 버튼 없음
2024-12-16 01:01:36,1487075,경아네 김밥떡볶이,우편번호 불일치
2024-12-16 01:02:24,1487077,명동한식중식뷔페,우편번호 불일치
2024-12-16 01:03:12,1487079,진우동,이건 진짜 모르는 에러다
2024-12-16 01:03:44,1487080,문토리 왕십리점,우편번호 불일치
2024-12-16 01:04:04,1487081,와니타(WANITA) 음악감상실,우편번호 불일치
2024-12-16 01:04:26,1487082,정성담은,우편번호 불일치
2024-12-16 01:04:48,1487083,오가면 간식집,메뉴 버튼 없음
2024-12-16 01:05:05,1487084,전주반찬,이건 진짜 모르는 에러다
2024-12-16 01:05:26,1487085,회로덮은밥,우편번호 불일치
2024-12-16 01:05:46,1487086,미식천국,우편번호 불일치
2024-12-16 01:06:06,1487087,일등한식뷔페,이건 진짜 모르는 에러다
2024-12-16 01:06:22,1487088,굽네치킨(퇴촌점),이건 진짜 모르는 에러다
2024-12-16 01:07:13,1487090,신사동찌개마을,우편번호 불일치
2024-12-16 01:07:33,1487091,김복남맥주울산다운점,이건 진짜 모르는 에러다
2024-12-16 01:07:54,1487092,짐쿡<GYM COOK>,우편번호 불일치
2024-12-16 01:08:10,1487093,준모식당,이건 진짜 모르는 에러다
2024-12-16 01:08:26,1487094,오늘하루는,이건 진짜 모르는 에러다
2024-12-16 01:08:42,1487095,피우피우(PIU PIU),이건 진짜 모르는 에러다
2024-12-16 01:08:56,1487096,맥시마 브레드,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:09:16,1487097,오씨솜씨,우편번호 불일치
2024-12-16 01:09:36,1487098,파스타치오,이건 진짜 모르는 에러다
2024-12-16 01:09:50,1487099,전주콩뿌리콩나물국밥고덕역점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:10:06,1487100,우정소갈비 서산점,이건 진짜 모르는 에러다
2024-12-16 01:10:27,1487101,비비엣반미,우편번호 불일치
2024-12-16 01:10:43,1487102,편장군족발,이건 진짜 모르는 에러다
2024-12-16 01:10:59,1487103,김씨네파스타,이건 진짜 모르는 에러다
2024-12-16 01:11:20,1487104,와코타코 여의도점,우편번호 불일치
2024-12-16 01:11:34,1487105,도둑맞은 닭강정,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:11:53,1487106,솔솥범계점,이건 진짜 모르는 에러다
2024-12-16 01:12:40,1487108,참조은식당,이건 진짜 모르는 에러다
2024-12-16 01:12:57,1487109,터미널스크린골프,이건 진짜 모르는 에러다
2024-12-16 01:13:18,1487110,슬기로운고기생활,우편번호 불일치
2024-12-16 01:13:34,1487111,중국집마씸,이건 진짜 모르는 에러다
2024-12-16 01:13:50,1487112,신성포장마차,이건 진짜 모르는 에러다
2024-12-16 01:14:04,1487113,카페붐비지(Bumbiz),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:14:20,1487114,식당안빵,이건 진짜 모르는 에러다
2024-12-16 01:14:34,1487115,어반파티오,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:14:48,1487116,쓰리비플러스(threebplus) 1호,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:15:07,1487117,구찜,이건 진짜 모르는 에러다
2024-12-16 01:15:27,1487118,명작한우,이건 진짜 모르는 에러다
2024-12-16 01:15:47,1487119,대원푸드,이건 진짜 모르는 에러다
2024-12-16 01:16:35,1487121,정호식당,이건 진짜 모르는 에러다
2024-12-16 01:16:51,1487122,소담소담,이건 진짜 모르는 에러다
2024-12-16 01:17:08,1487123,바 어게인(BAR Again),이건 진짜 모르는 에러다
2024-12-16 01:17:29,1487124,카페이네이티드,우편번호 불일치
2024-12-16 01:17:42,1487125,동백섬 가는 길,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:17:59,1487126,삼시세끼,이건 진짜 모르는 에러다
2024-12-16 01:18:16,1487127,이자카야 서촌,이건 진짜 모르는 에러다
2024-12-16 01:18:33,1487128,즐거운커피집,이건 진짜 모르는 에러다
2024-12-16 01:18:49,1487129,폭탄돼지,이건 진짜 모르는 에러다
2024-12-16 01:19:13,1487130,손이가 찐빵,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:19:35,1487131,신라한식뷔페,우편번호 불일치
2024-12-16 01:19:48,1487132,복락만두,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:20:08,1487133,보름달(FLLL MOON),우편번호 불일치
2024-12-16 01:20:22,1487134,비켈드(VIQUELD),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:20:42,1487135,사우스사이드팔러(Southside Parlor),우편번호 불일치
2024-12-16 01:21:02,1487136,와이키키 유토피아(waikiki UTOPIA),우편번호 불일치
2024-12-16 01:21:43,1487138,비어펍(Beer phobe),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:22:04,1487139,포도나무집,우편번호 불일치
2024-12-16 01:22:52,1487141,계두식,우편번호 불일치
2024-12-16 01:23:12,1487142,천수냉면 이대점,우편번호 불일치
2024-12-16 01:23:31,1487143,버거옥,우편번호 불일치
2024-12-16 01:24:24,1487145,룸북카페 야자수,메뉴 버튼 없음
2024-12-16 01:25:21,1487147,안테이크,우편번호 불일치
2024-12-16 01:25:35,1487148,다다횟집 중앙점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:25:55,1487149,스시드 새우&회,메뉴 버튼 없음
2024-12-16 01:26:17,1487150,안성맞춤,메뉴 버튼 없음
2024-12-16 01:26:39,1487151,신평순대국,우편번호 불일치
2024-12-16 01:27:20,1487153,강산건설 주식회사,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:27:40,1487154,브릭(BRICK),이건 진짜 모르는 에러다
2024-12-16 01:27:54,1487155,도전최강달인손왕만두,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:28:15,1487156,오장동흥남집 판교점,우편번호 불일치
2024-12-16 01:28:29,1487157,듀포레-한시적,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:29:39,1487160,진국설렁탕 독산점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:30:10,1487161,전주선비빔,이건 진짜 모르는 에러다
2024-12-16 01:30:32,1487162,돈까스1985,우편번호 불일치
2024-12-16 01:30:53,1487163,온드린,우편번호 불일치
2024-12-16 01:31:14,1487164,메이루,우편번호 불일치
2024-12-16 01:31:28,1487165,비에이치씨국군강릉병원점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:31:42,1487166,빙칠이네1호점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:32:33,1487168,타코야,우편번호 불일치
2024-12-16 01:32:47,1487169,쿡탑박스(CooktopBox),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:33:38,1487171,책방앗간,메뉴 버튼 없음
2024-12-16 01:34:00,1487172,킹콩해피하우스,우편번호 불일치
2024-12-16 01:34:13,1487173,뎅과꼬치로 인천직영점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:34:27,1487174,바우길 장칼국수 학익시티필드점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:34:47,1487175,팔팔곱창전골(88곱창),우편번호 불일치
2024-12-16 01:35:07,1487176,몽돌집,이건 진짜 모르는 에러다
2024-12-16 01:35:29,1487177,밥친구,우편번호 불일치
2024-12-16 01:37:35,1487181,로즈,우편번호 불일치
2024-12-16 01:39:43,1487186,오빠야 석갈비,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:40:04,1487187,자연밥상,우편번호 불일치
2024-12-16 01:40:26,1487188,도담 한식뷔페,우편번호 불일치
2024-12-16 01:41:11,1487190,프랑킨 퓨전닭 영종운서점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:41:25,1487191,로바온커피,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:41:38,1487192,백진카페,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:42:55,1487195,스시욱,우편번호 불일치
2024-12-16 01:43:12,1487196,남원식당,이건 진짜 모르는 에러다
2024-12-16 01:43:26,1487197,프랑킨 퓨전닭 연수구점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:43:40,1487198,프랑킨퓨전닭,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:43:56,1487199,트레져스,이건 진짜 모르는 에러다
2024-12-16 01:44:10,1487200,더벤티목포대성점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:44:56,1487202,에이블 다이어트 샐러드&카페,이건 진짜 모르는 에러다
2024-12-16 01:45:13,1487203,엄마분식,이건 진짜 모르는 에러다
2024-12-16 01:45:33,1487204,안주가,이건 진짜 모르는 에러다
2024-12-16 01:45:50,1487205,야나기,이건 진짜 모르는 에러다
2024-12-16 01:46:10,1487206,용수천농원,메뉴 버튼 없음
2024-12-16 01:46:25,1487207,떡볶이참잘하는집 떡참 대구신암점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:46:41,1487208,오즈빌리지키즈파크,이건 진짜 모르는 에러다
2024-12-16 01:47:31,1487210,유씨네본가 누룽지삼계탕,이건 진짜 모르는 에러다
2024-12-16 01:47:47,1487211,청주옥,이건 진짜 모르는 에러다
2024-12-16 01:48:04,1487212,청년돼지,이건 진짜 모르는 에러다
2024-12-16 01:48:18,1487213,다정한친구통닭(배방점),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:48:34,1487214,숙이네집밥,이건 진짜 모르는 에러다
2024-12-16 01:48:50,1487215,윤훈식 농가쌈밥,이건 진짜 모르는 에러다
2024-12-16 01:49:04,1487216,예가 아이네오,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:49:18,1487217,등갈비애꼬치다 가좌점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:49:34,1487218,쌈사이,이건 진짜 모르는 에러다
2024-12-16 01:50:21,1487220,어글리딜리셔스,이건 진짜 모르는 에러다
2024-12-16 01:50:35,1487221,이동수밥집,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:50:51,1487222,프리스키,이건 진짜 모르는 에러다
2024-12-16 01:51:04,1487223,용궁푸드,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:51:20,1487224,산들레,이건 진짜 모르는 에러다
2024-12-16 01:52:14,1487226,메밀애1호보목점,메뉴 버튼 없음
2024-12-16 01:52:30,1487227,미츠바,이건 진짜 모르는 에러다
2024-12-16 01:53:16,1487229,몫몫,이건 진짜 모르는 에러다
2024-12-16 01:53:40,1487230,고려삼계탕&갈비탕 청라점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:53:57,1487231,참새포차,이건 진짜 모르는 에러다
2024-12-16 01:54:10,1487232,겐지 본점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:54:30,1487233,갓잇 청라점,이건 진짜 모르는 에러다
2024-12-16 01:54:50,1487234,채선당 자연한가득 다산중앙점,이건 진짜 모르는 에러다
2024-12-16 01:55:11,1487235,멘야코이시,우편번호 불일치
2024-12-16 01:55:32,1487236,스시로운 생활,우편번호 불일치
2024-12-16 01:55:46,1487237,도로시파스타 연정 마포공덕점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:56:00,1487238,우녹집 감삼,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:56:50,1487240,어부의 정성,메뉴 버튼 없음
2024-12-16 01:57:06,1487241,커피방앗간,이건 진짜 모르는 에러다
2024-12-16 01:57:27,1487242,장호덕손만두,이건 진짜 모르는 에러다
2024-12-16 01:57:44,1487243,부평통닭,이건 진짜 모르는 에러다
2024-12-16 01:58:05,1487244,사케즈키,우편번호 불일치
2024-12-16 01:58:21,1487245,동아마트,이건 진짜 모르는 에러다
2024-12-16 01:58:38,1487246,나인,이건 진짜 모르는 에러다
2024-12-16 01:58:58,1487247,예당,이건 진짜 모르는 에러다
2024-12-16 01:59:15,1487248,일품푸드,이건 진짜 모르는 에러다
2024-12-16 01:59:29,1487249,제주 조삼냉삼,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 01:59:45,1487250,상아다방,이건 진짜 모르는 에러다
2024-12-16 02:00:02,1487251,통닭 참 잘하는집,이건 진짜 모르는 에러다
2024-12-16 02:00:23,1487252,수유리닭집 방학점,우편번호 불일치
2024-12-16 02:00:36,1487253,쓰리비플러스(threebplus) 3호,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:00:50,1487254,쓰리비플러스(threebplus) 2호,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:01:35,1487256,기영이숯불두마리치킨 인천계양구청점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:01:49,1487257,카카오솜사탕(빽다방전북임실점),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:02:10,1487258,오산시소상공인연합회,우편번호 불일치
2024-12-16 02:02:29,1487259,유가네닭갈비오산점,이건 진짜 모르는 에러다
2024-12-16 02:02:43,1487260,월드마트(왕빈자전통주막),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:03:16,1487261,갓튀긴후라이드센트럴점,메뉴 조회 실패 or 없음
2024-12-16 02:03:31,1487262,정연수산,이건 진짜 모르는 에러다
2024-12-16 02:03:48,1487263,울산호텔,이건 진짜 모르는 에러다
2024-12-16 02:04:04,1487264,모녀상회,이건 진짜 모르는 에러다
2024-12-16 02:04:20,1487265,수제,이건 진짜 모르는 에러다
2024-12-16 02:04:42,1487266,어메이스(emeis),우편번호 불일치
2024-12-16 02:04:55,1487267,밥튜브시흥은계점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:05:09,1487268,국밥집막내아들시흥은계점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:06:01,1487270,한솥도시락 마포성산초교점,우편번호 불일치
2024-12-16 02:06:14,1487271,얼큰이 상회 직화 불삼겹살&불닭발 마포점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:06:28,1487272,유히(YUHI),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:06:42,1487273,프레쉬크레딧 공덕,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:07:01,1487274,바나프레소 공덕역점,이건 진짜 모르는 에러다
2024-12-16 02:07:46,1487276,찌개주막두정점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:08:02,1487277,코모레비,이건 진짜 모르는 에러다
2024-12-16 02:08:16,1487278,청춘대세 일타삼겹&김치찜,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:08:36,1487279,다온푸드,이건 진짜 모르는 에러다
2024-12-16 02:09:09,1487280,정담분식,우편번호 불일치
2024-12-16 02:09:28,1487281,맛오름,이건 진짜 모르는 에러다
2024-12-16 02:09:49,1487282,최고당돈가스 동탄호수공원점,우편번호 불일치
2024-12-16 02:10:03,1487283,프랑킨퓨전닭,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:10:16,1487284,프랑킨 퓨전닭 봉담점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:11:07,1487286,주감가득,우편번호 불일치
2024-12-16 02:11:21,1487287,온감가득,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:11:41,1487288,교동찜닭안산점,우편번호 불일치
2024-12-16 02:12:24,1487290,마이끄엉관(MAICUONGQUAN),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:12:44,1487291,내가조선의치킨이고맥주다 인천효성점,메뉴 버튼 없음
2024-12-16 02:13:06,1487292,한식밥상 인주점,메뉴 버튼 없음
2024-12-16 02:13:26,1487293,주식회사 아비쏘,우편번호 불일치
2024-12-16 02:13:39,1487294,순대실록 성수역점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:14:01,1487295,보통사람들,우편번호 불일치
2024-12-16 02:14:30,1487296,누리삼계탕,우편번호 불일치
2024-12-16 02:14:49,1487297,부찌부대,이건 진짜 모르는 에러다
2024-12-16 02:15:37,1487299,미담 생고기,메뉴 버튼 없음
2024-12-16 02:16:30,1487301,완도짬뽕,우편번호 불일치
2024-12-16 02:16:50,1487302,빵빵붕어빵,우편번호 불일치
2024-12-16 02:17:39,1487304,디앤디 랩,우편번호 불일치
2024-12-16 02:17:53,1487305,둔전리약선곰탕,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:18:07,1487306,노랑통닭 울진기성점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:18:54,1487308,족발명장,메뉴 버튼 없음
2024-12-16 02:19:14,1487309,왕김말이랑떡볶이,우편번호 불일치
2024-12-16 02:19:36,1487310,대나무,메뉴 버튼 없음
2024-12-16 02:20:18,1487312,베어스키친,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:20:40,1487313,강릉 교동짬뽕,우편번호 불일치
2024-12-16 02:21:06,1487314,나나무카페,이건 진짜 모르는 에러다
2024-12-16 02:21:20,1487315,컬리너리스퀘어 T2점[하이밥],검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:21:33,1487316,신포 호호 닭강정,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:22:14,1487318,비비큐(BBQ)무실센터점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:22:34,1487319,계부자,우편번호 불일치
2024-12-16 02:22:48,1487320,삼청당원주혁신점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:23:01,1487321,맛나라튀김,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:23:30,1487322,더마차,메뉴 조회 실패 or 없음
2024-12-16 02:23:58,1487323,와그너치킨,메뉴 조회 실패 or 없음
2024-12-16 02:24:51,1487325,타타(TATA),우편번호 불일치
2024-12-16 02:25:09,1487326,강남떡볶이,이건 진짜 모르는 에러다
2024-12-16 02:25:31,1487327,"미담칼국수,수육",우편번호 불일치
2024-12-16 02:25:48,1487328,추억의 포차,이건 진짜 모르는 에러다
2024-12-16 02:26:18,1487329,청라도 김치찌개집,이건 진짜 모르는 에러다
2024-12-16 02:27:37,1487331,등촌샤브칼국수 청량리점,우편번호 불일치
2024-12-16 02:27:50,1487332,주또(ZUTTO),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:28:04,1487333,미우신천시장점,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:28:18,1487334,곱정당(알펜시아점),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:28:31,1487335,주식회사디오에스남도꽈배기,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:28:53,1487336,장미길분식,우편번호 불일치
2024-12-16 02:29:06,1487337,베가스델리,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:29:35,1487338,라인,우편번호 불일치
2024-12-16 02:29:49,1487339,유한회사 담양담빛갈비,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:30:09,1487340,카페 글리제(Cafe Gliese),우편번호 불일치
2024-12-16 02:30:52,1487342,혜경이네국밥식당2,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:31:14,1487343,여기 딱!,우편번호 불일치
2024-12-16 02:31:34,1487344,오늘은 냉삼,이건 진짜 모르는 에러다
2024-12-16 02:31:47,1487345,"우연히,이곳",검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:32:08,1487346,우리마을 생선가게,우편번호 불일치
2024-12-16 02:32:21,1487347,서영이앤티(주)더현대 사운즈포레스트,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:32:42,1487348,그레코 로스터리 카페(Greco roastery cafe),우편번호 불일치
2024-12-16 02:33:03,1487349,블링크,우편번호 불일치
2024-12-16 02:33:24,1487350,별미버섯집,우편번호 불일치
2024-12-16 02:33:38,1487351,런던베이글뮤지엄 여의도 지하(LONDON BAGEL MUSEUM),검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:33:58,1487352,런던베이글뮤지엄 여의도(LONDON BAGEL MUSEUM),우편번호 불일치
2024-12-16 02:34:43,1487354,썬데이커피 앤 샌드,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:35:05,1487355,커피앤,메뉴 버튼 없음
2024-12-16 02:35:53,1487357,스시혼,이건 진짜 모르는 에러다
2024-12-16 02:36:06,1487358,빈's푸드,검색 결과 없음 또는 첫 번째 가게 접근 불가 
2024-12-16 02:36:24,1487359,아라분식,이건 진짜 모르는 에러다
2024-12-16 02:36:40,1487360,우정부대찌개,이건 진짜 모르는 에러다
2024-12-16 02:37:00,1487361,대호유통,이건 진짜 모르는 에러다
2024-12-16 02:37:21,1487362,육주간,우편번호 불일치
2024-12-16 02:37:41,1487363,강남돼지상회 명동직영점,우편번호 불일치
2024-12-16 02:37:58,1487364,보다,이건 진짜 모르는 에러다
2024-12-16 02:38:14,1487365,더차이,이건 진짜 모르는 에러다
